voltage 220,voltage 380,voltage 440,contactor,bmetal,fues
0,0.37_0.5,0,9,1-1.6,2
0.37_0.5,0.55_0.75,0,9,1.6_2.5,2_4
0,0.75_1,0.75_1,9,1.6_2.5,2_4
0.55_0.75,1.1_1.5,1.1_1.5,9,2.5_4,4_6
0.75_1,1.5_2,1.5_2,9,2.5_4,4_6
1.1_1.5,2.2_3,2.2_3,9,4_6,6_8
1.5_2,3_4,3_4,9,4_6,8_12
0,0,3.75_5,9,5.5_8,8_12
2.2_3,4_5.5,0,16,7_10,10_12
3_4,5.5_7.5,5.5_7.5,16,10_13,12_16
4_5.5,7.5_10,7.5_10,16,13_15,16_20
0,0,9_12.5,16,13_18,16_20
5.5_7.5,10_13.5,0,25,18_25,20_25
0,11_15,11_15,25,18_25,25
7.5_10,15_20,15_20,40,23_32,32_40
10_13.5,18.5_25,18.5_25,40,30_40,40
11_15,0,22_30,40,30_40,40
0,22_30,25_35,63,38_50,50_63
15_20,0,30_40,63,48_57,63
18.5_25,30_40,33_45,63,48_57,63
0,0,37_50,63,57_66,63
22_30,37_50,45_60,80,66_80,80
0,45_60,50_70,125,75_105,100
30_40,55_75,59_80,125,95_125,125
0,0,65_90,125,95_125,125
37_50,75_100,75_100,200,120_160,160
45_60,0,0,200,120_160,160
55_75,90_125,90_125,200,150_200,200
0,110_150,110_150,260,160_250,250
0,0,132_175,260,160_250,250
75_100,132_175,150_200,260,200_315,250
90_125,160_220,165_225,450,250_400,315
110_150,0,185_250,450,250_400,400
0,200_270,220_300,450,315_500,400
132_175,220_300,250_350,450,315_500,500
160_220,250_350,290_400,630,400_630,630
0,315_430,0,630,500_800,630
