contactor,price,bmetal,price,feus,price,cable,price
9,960000,1-1.6,,2,,0,
16,1110000,1.6_2.5,,2_4,,1.5,
25,1708500,2.5_4,,4_6,,2.5,
40,3417000,4_6,,6_8,,4,
63,,5.5_8,,8_12,,6,
80,6934500,7_10,,10_12,,10,
125,,10_13,,12_16,,16,
200,,13_15,,16_20,,25,
260,,13_18,,20_25,,35,
450,,18_25,,25,,50,
630,,23_32,,32_40,,70,
95,7812200,30_40,,40,,95,
65,5226000,38_50,,50_63,,120,
32,2420000,48_57,,63,,150,
50,4050000,57_66,,80,,185,
115,14500000,66_80,,100,,240,
18,1210000,75_105,,125,,300,
,,95_125,,160,,,
,,120_160,,200,,,
,,150_200,,250,,,
,,160_250,,315,,,
,,200_315,,400,,,
,,250_400,,500,,,
,,315_500,,630,,,
,,400_630,,,,,
,,500_800,,,,,
