0,10,50,100,150,200,250,300,350,400,450,500,600,700,800,900,1000
1.5,27,15,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2.5,36,25,12,8,6,0,0,0,0,0,0,0,0,0,0,0
4,46,40,20,13,10,8,8,0,0,0,0,0,0,0,0,0
6,58,58,30,20,15,12,10,8,7,6.5,6,5,0,0,0,0
10,77,77,50,33,25,20,18,14,12,11,10,8,7,6,5,5
16,100,100,80,53,40,32,26,22,20,17,16,13,11,10,8,8
25,130,130,125,83,62,50,41,35,31,27,25,20,17,15,13,12
35,155,155,155,115,86,69,57,49,43,38,34,28,24,21,18,17
50,185,185,185,158,117,93,78,66,58,52,46,38,32,28,25,23
70,230,230,230,222,166,133,111,95,83,74,61,55,47,41,36,33
95,275,275,275,275,225,180,150,129,112,100,90,75,64,58,50,45
120,315,315,315,315,275,222,185,159,139,123,111,92,89,69,87,55
150,355,355,355,355,330,264,220,189,165,147,132,110,94,82,73,66
185,400,400,400,400,393,314,267,224,198,176,157,131,112,96,87,78
240,465,465,465,465,437,349,291,249,218,194,174,145,124,109,97,87
300,550,550,550,550,496,397,331,283,248,220,189,165,141,124,110,99
